M20002661169|20170626|16|141177.19
2017062316580109502782|2017062311100210828140492890|2001|100.67|S|2017-06-26 10:47:00|W_UCF_PAY|hzfh1784|
2017062522333446202698|2017062511100210838740581768|2001|5.00|S|2017-06-26 10:47:00|W_UCF_PAY|hzfh3594|
2017062609434790402783|2017062611100210837840517738|2001|1004.16|S|2017-06-26 10:47:00|W_UCF_PAY|hzfh1493|
2017062610324791102885|2017062611100210838140545549|2001|301.24|S|2017-06-26 10:46:36|W_UCF_PAY|hzfh1815|
2017062509263538102422|2017062511100210833340413124|2001|300.00|S|2017-06-26 10:47:00|W_UCF_PAY|hzfh3390|
2017062611164211302991|2017062611100210837840518118|2001|301.24|S|2017-06-26 11:54:00|W_UCF_PAY|hzfh3514|
2017062613370516802188|2017062611100210835240419374|2001|5000.00|S|2017-06-26 14:08:00|W_UCF_PAY|hzfh2343|
2017062614272324602267|2017062611100210835240419423|2001|250.00|S|2017-06-26 15:16:23|W_UCF_PAY|hzfh150277|
2017062610253440302865|2017062611100210838740583984|2001|301.24|S|2017-06-26 10:46:37|W_UCF_PAY|hzfh3509|
2017062510505782702447|2017062511100210833340413899|2001|5.00|S|2017-06-26 10:47:00|W_UCF_PAY|hzfh150181|
2017062515161206602541|2017062511100210833840515252|2001|301.24|S|2017-06-26 10:47:00|W_UCF_PAY|hzfh3458|
2017062515522865502560|2017062511100210833840515369|2001|100.00|S|2017-06-26 10:47:00|W_UCF_PAY|hzfh150147|
2017062422044865802327|2017062411100210833340410785|2001|301.24|S|2017-06-26 10:47:00|W_UCF_PAY|hzfh3438|
2017062423314363002384|2017062411100210831740537949|2001|1004.16|S|2017-06-26 10:47:00|W_UCF_PAY|hzfh3493|
2017062317053983802792|2017062311100210828640558586|2001|92000.00|F|2017-06-26 11:30:00|W_UCF_PAY|hzfh1503|
2017062317035313802786|2017062311100210828640558561|2001|39902.00|F|2017-06-26 11:20:00|W_UCF_PAY|hzfh1473|
