M20002661169|20170628|43|494245.84
2017062820263748601152|2017062811100210852043673484|1002|300.00|S|2017-06-28 20:28:00|R_UCF_PAY|hzfh150407|2|
2017062814101657001720|2017062811100210848043669680|1002|500.00|S|2017-06-28 14:10:53|R_UCF_PAY|hzfh150390|2|
2017062814162734301740|2017062811100210848543668431|1002|40000.00|S|2017-06-28 14:17:00|R_UCF_PAY|hzfh757|2|
2017062823011880801232|2017062811100210855148243723|1002|21000.00|S|2017-06-28 23:02:00|R_UCF_PAY|hzfh230|2|
2017062815164698101892|2017062811100210848543668845|1002|300.00|S|2017-06-28 15:18:00|R_UCF_PAY|hzfh150324|2|
2017062817185573001020|2017062811100210848543669108|1002|2500.00|S|2017-06-28 17:20:00|R_UCF_PAY|hzfh2129|2|
2017062818234076801090|2017062811100210845543542931|1002|300.00|S|2017-06-28 18:24:00|R_UCF_PAY|hzfh150402|2|
2017062814142484901731|2017062811100210845543541110|1002|12300.00|S|2017-06-28 14:15:00|R_UCF_PAY|hzfh1100|2|
2017062814485776401816|2017062811100210848043670201|1002|700.00|S|2017-06-28 14:50:00|R_UCF_PAY|hzfh150324|2|
2017062815281012101912|2017062811100210848043670315|1002|4950.00|S|2017-06-28 15:29:00|R_UCF_PAY|hzfh1470|2|
2017062813045364301686|2017062811100210848543666712|1002|5000.00|S|2017-06-28 13:06:00|R_UCF_PAY|hzfh3989|2|
2017062821204094101174|2017062811100210854447282684|1002|100.00|S|2017-06-28 21:22:00|R_UCF_PAY|hzfh998|2|
2017062815581239301985|2017062811100210848543669010|1002|10700.00|S|2017-06-28 15:59:00|R_UCF_PAY|hzfh150396|2|
2017062821495463601182|2017062811100210855948170458|1002|20000.00|S|2017-06-28 21:50:48|R_UCF_PAY|hzfh150413|2|
2017062814351470101780|2017062811100210849043744916|1002|37350.00|S|2017-06-28 14:36:00|R_UCF_PAY|hzfh970|2|
2017062814323695701771|2017062811100210849043744906|1002|10000.00|S|2017-06-28 14:34:00|R_UCF_PAY|hzfh423|2|
2017062814382146101788|2017062811100210849043744934|1002|100.00|S|2017-06-28 14:39:00|R_UCF_PAY|hzfh970|2|
2017062821122802901166|2017062811100210854447282568|1002|300.00|S|2017-06-28 21:14:00|R_UCF_PAY|hzfh998|2|
2017062815263404401910|2017062811100210845543541769|1001|20045.84|S|2017-06-28 15:32:00|R_UCF_PAY|hzfh520|1|
2017062814445437701807|2017062811100210849043744960|1002|1000.00|S|2017-06-28 14:46:00|R_UCF_PAY|hzfh3675|2|
2017062811204187501534|2017062811100210849043739953|1002|300.00|S|2017-06-28 11:22:00|R_UCF_PAY|hzfh150260|2|
2017062811181423501530|2017062811100210848043665000|1002|6000.00|S|2017-06-28 11:20:00|R_UCF_PAY|hzfh2945|2|
2017062811080069801516|2017062811100210848043664639|1001|20000.00|S|2017-06-28 11:11:00|R_UCF_PAY|hzfh150364|1|
2017062809590631401451|2017062811100210848543663142|1002|20000.00|S|2017-06-28 10:01:00|R_UCF_PAY|hzfh150371|2|
2017062805133808801306|2017062811100210845543535335|1002|40000.00|S|2017-06-28 05:15:00|R_UCF_PAY|hzfh2124|2|
2017062809195517501383|2017062811100210848543662873|1002|20000.00|S|2017-06-28 09:21:00|R_UCF_PAY|hzfh320|2|
2017062807005398401316|2017062811100210848043663813|1002|2000.00|S|2017-06-28 07:02:00|R_UCF_PAY|hzfh3986|2|
2017062807503131301329|2017062811100210848043663851|1002|20000.00|S|2017-06-28 07:52:00|R_UCF_PAY|hzfh747|2|
2017062810094378901478|2017062811100210848543663194|1002|8000.00|S|2017-06-28 10:11:00|R_UCF_PAY|hzfh150374|2|
2017062810104583701484|2017062811100210848543663195|1001|20000.00|S|2017-06-28 10:13:33|R_UCF_PAY|hzfh1496|1|
2017062810133427401487|2017062811100210848043664250|1002|20000.00|S|2017-06-28 10:15:00|R_UCF_PAY|hzfh150294|2|
2017062810050097301462|2017062811100210845543535632|1002|9300.00|S|2017-06-28 10:06:00|R_UCF_PAY|hzfh150371|2|
2017062809322538801412|2017062811100210845543535478|1002|600.00|S|2017-06-28 09:33:00|R_UCF_PAY|hzfh150368|2|
2017062812012610701626|2017062811100210848043666215|1002|10000.00|S|2017-06-28 12:02:00|R_UCF_PAY|hzfh2665|2|
2017062809205344001385|2017062811100210848043664009|1002|11900.00|S|2017-06-28 09:22:00|R_UCF_PAY|hzfh150351|2|
2017062800200915901297|2017062811100210849043738621|1002|20000.00|S|2017-06-28 00:21:00|R_UCF_PAY|hzfh150214|2|
2017062808215768501338|2017062811100210849043738689|1002|300.00|S|2017-06-28 08:23:00|R_UCF_PAY|hzfh1835|2|
2017062809564699401446|2017062811100210848043664206|1002|20000.00|S|2017-06-28 09:58:00|R_UCF_PAY|hzfh1470|2|
2017062810383553601498|2017062811100210845543535663|1002|300.00|S|2017-06-28 10:40:00|R_UCF_PAY|hzfh150378|2|
2017062809163086501370|2017062811100210849043738797|1002|8100.00|S|2017-06-28 09:17:00|R_UCF_PAY|hzfh150368|2|
2017062809172155701374|2017062811100210849043738798|1002|8100.00|S|2017-06-28 09:18:00|R_UCF_PAY|hzfh150351|2|
2017062809193489101379|2017062811100210849043738857|1002|40000.00|S|2017-06-28 09:20:00|R_UCF_PAY|hzfh150368|2|
2017062809274872901400|2017062811100210848043664014|1002|1900.00|S|2017-06-28 09:29:00|R_UCF_PAY|hzfh150368|2|
