M20002661169|20170630|61|719417.03
2017063017221470201283|2017063011100210859639778321|1002|2500.00|S|2017-06-30 17:23:00|R_UCF_PAY|hzfh83|2|
2017063017382142101295|2017063011100210859639778762|1002|2500.00|S|2017-06-30 17:39:00|R_UCF_PAY|hzfh80|2|
2017063019220480601319|2017063011100210861839680614|1002|2500.00|S|2017-06-30 19:23:00|R_UCF_PAY|hzfh3763|2|
2017063020253492801336|2017063011100210862639780924|1002|2500.00|S|2017-06-30 20:26:00|R_UCF_PAY|hzfh75|2|
2017063019573855901329|2017063011100210860939714084|1002|1500.00|S|2017-06-30 19:59:00|R_UCF_PAY|hzfh58|2|
2017063019323974601326|2017063011100210861839680771|1002|1500.00|S|2017-06-30 19:33:00|R_UCF_PAY|hzfh88|2|
2017063019320730001324|2017063011100210857639741389|1002|1000.00|S|2017-06-30 19:33:00|R_UCF_PAY|hzfh88|2|
2017063014410064201157|2017063011100210856839707683|1002|3000.00|S|2017-06-30 14:43:00|R_UCF_PAY|hzfh1875|2|
2017063014404116301155|2017063011100210857839735387|1002|30000.00|S|2017-06-30 14:41:00|R_UCF_PAY|hzfh642|2|
2017063014424614901160|2017063011100210856839707737|1002|300.00|S|2017-06-30 14:44:00|R_UCF_PAY|hzfh150473|2|
2017063016244508001190|2017063011100210858639677613|1002|50000.00|S|2017-06-30 16:26:00|R_UCF_PAY|hzfh1063|2|
2017063016323888201206|2017063011100210857839738350|1002|3000.00|S|2017-06-30 16:34:00|R_UCF_PAY|hzfh79|2|
2017063017044153101252|2017063011100210859639777790|1002|9950.00|S|2017-06-30 17:06:00|R_UCF_PAY|hzfh437|2|
2017063016514155101232|2017063011100210859639777476|1002|2500.00|S|2017-06-30 16:53:00|R_UCF_PAY|hzfh2132|2|
2017063016463668401223|2017063011100210858639678080|1002|1000.00|S|2017-06-30 16:48:00|R_UCF_PAY|hzfh58|2|
2017063016475221101227|2017063011100210858639678115|1002|1672.00|S|2017-06-30 16:49:00|R_UCF_PAY|hzfh34|2|
2017063016312533101204|2017063011100210856839710693|1001|5000.00|S|2017-06-30 16:44:00|R_UCF_PAY|hzfh150001|1|
2017063017422983701300|2017063011100210856839712365|1002|2450.00|S|2017-06-30 17:44:00|R_UCF_PAY|hzfh642|2|
