M20002661169|20170629|23|1232313.33
2017062914553889702473|2017062911100210856148197026|2001|301.24|S|2017-06-29 15:05:00|W_UCF_PAY|hzfh3594|
2017062915561099202487|2017062911100210855948184995|2001|141.66|S|2017-06-29 16:13:00|W_UCF_PAY|hzfh3559|
2017062911200424202368|2017062911100210855948178458|2001|100.00|S|2017-06-29 11:33:00|W_UCF_PAY|hzfh150422|
2017062911042446702359|2017062911100210856248223846|2001|5.00|S|2017-06-29 11:33:00|W_UCF_PAY|hzfh150401|
2017062911324155002384|2017062911100210855948178843|2001|39902.00|S|2017-06-29 11:43:00|W_UCF_PAY|hzfh1473|
2017062814542558502830|2017062811100210848543668779|2001|20000.00|S|2017-06-29 09:23:00|W_UCF_PAY|hzfh1496|
2017062818101235302084|2017062811100210848043671319|2001|301.00|S|2017-06-29 09:23:00|W_UCF_PAY|hzfh3603|
2017062821190282702172|2017062811100210855847445447|2001|301.24|S|2017-06-29 09:23:00|W_UCF_PAY|hzfh3568|
2017062909410228302278|2017062911100210855148247981|2001|301.24|S|2017-06-29 09:53:00|W_UCF_PAY|hzfh3600|
2017062818275434102094|2017062811100210849043746552|2001|500000.00|S|2017-06-29 09:29:00|W_UCF_PAY|hzfh1035|
2017062818504735002110|2017062811100210849043746947|2001|1004.16|S|2017-06-29 09:23:00|W_UCF_PAY|hzfh3605|
2017062819044863602114|2017062811100210845543543659|2001|300.00|S|2017-06-29 09:23:00|W_UCF_PAY|hzfh3591|
2017062909342011402270|2017062911100210856248221117|2001|100.00|S|2017-06-29 09:43:00|W_UCF_PAY|hzfh150368|
2017062818024219902071|2017062811100210849043745953|2001|301.24|S|2017-06-29 09:23:00|W_UCF_PAY|hzfh3539|
2017062815004033902836|2017062811100210845543541685|2001|20000.00|S|2017-06-29 09:23:00|W_UCF_PAY|hzfh150364|
2017062821260458502176|2017062811100210856248216027|2001|502.07|S|2017-06-29 09:23:00|W_UCF_PAY|hzfh3588|
2017062820055287802138|2017062811100210848543671559|2001|301.24|S|2017-06-29 09:23:00|W_UCF_PAY|hzfh3483|
2017062818280991502096|2017062811100210845543543057|2001|475000.00|S|2017-06-29 09:29:00|W_UCF_PAY|hzfh1035|
2017062914595167302477|2017062911100210855948183829|2001|301.24|S|2017-06-29 15:13:00|W_UCF_PAY|hzfh3604|
2017062911345685202389|2017062911100210856248224702|2001|92000.00|F|2017-06-29 13:22:05|W_UCF_PAY|hzfh1503|
2017062818313225702102|2017062811100210845543543114|2001|25000.00|F|2017-06-29 10:02:05|W_UCF_PAY|hzfh150000|
2017062818290455902098|2017062811100210849043746596|2001|40000.00|F|2017-06-29 10:02:05|W_UCF_PAY|hzfh150000|
2017062818305584402100|2017062811100210849043746624|2001|16150.00|F|2017-06-29 10:02:05|W_UCF_PAY|hzfh150000|
