M20002661169|20170627|49|2071173.14
hzfh150224|0.00|295.00|5.00
hzfh2129|0.00|9439.16|0.00
hzfh986|1000.00|0.00|1000.00
hzfh723|0.00|8.00|148.21
hzfh194|0.00|19802.00|49793.00
hzfh999|300.00|0.00|300.00
hzfh150105|0.00|5.00|0.00
hzfh150158|0.00|105.00|0.00
hzfh684|20000.00|0.00|20000.00
hzfh150283|0.00|10000.00|70.00
hzfh3440|50000.00|0.00|50000.00
hzfh3579|10041.66|0.00|10041.66
hzfh3549|0.00|3012.49|0.00
hzfh2119|0.00|301.24|0.00
hzfh970|199540.00|125000.00|75000.00
hzfh2336|300.00|0.00|300.00
hzfh150003|0.00|1002.00|105.34
hzfh150001|0.00|722.50|2540.90
hzfh150314|5.00|0.00|305.00
hzfh3562|300.00|0.00|300.00
hzfh3499|0.00|301.00|0.24
hzfh3645|3015.00|0.00|3015.00
hzfh1473|0.00|19880.00|39902.00
hzfh2017|0.00|803.33|0.00
hzfh49|3000.00|0.00|3000.00
hzfh4058|130150.00|100000.00|30150.00
hzfh520|20045.84|20045.84|0.00
hzfh150277|0.00|180000.00|0.00
hzfh792|0.00|20000.00|50.00
hzfh1776|4950.00|0.00|5000.00
hzfh150359|305.00|0.00|305.00
hzfh1035|1015200.00|960000.00|1498950.00
hzfh150091|10005.00|0.00|10005.00
hzfh150324|300.00|0.00|300.00
hzfh3559|10041.66|0.00|10041.66
hzfh150119|305.00|0.00|305.00
hzfh150000|16.34|0.00|69628.40
hzfh1101|0.00|50044.00|0.00
hzfh747|1050.00|0.00|10000.00
hzfh3672|49500.00|26000.00|23500.00
hzfh150177|69005.00|39000.00|30005.00
hzfh150348|305.00|0.00|305.00
hzfh150361|5005.00|0.00|5005.00
hzfh859|50.00|0.00|20050.00
hzfh196|16.00|0.32|1054.71
hzfh685|0.00|8.00|82.02
hzfh150357|305.00|0.00|305.00
hzfh150159|305.00|0.00|305.00
hzfh45|100000.00|0.00|100000.00
