M20002661169|20170621|137|0.00
hzfh3302|0.66|0.00|0.00
hzfh1391|0.24|0.00|0.00
hzfh836|0.31|0.00|0.00
hzfh1603|0.82|0.00|0.00
hzfh52|0.77|0.00|0.00
hzfh723|101.71|32.00|0.00
hzfh716|0.16|0.00|0.00
hzfh2605|0.16|0.00|0.00
hzfh143|0.66|0.00|0.00
hzfh839|1.26|0.00|0.00
hzfh832|0.06|0.00|0.00
hzfh2982|0.24|0.00|0.00
hzfh923|0.06|0.00|0.00
hzfh3632|5.00|0.00|0.00
hzfh1107|0.24|0.00|0.00
hzfh1527|0.24|0.00|0.00
hzfh2050|0.24|0.00|0.00
hzfh1907|0.07|0.00|0.00
hzfh428|1.24|0.00|0.00
hzfh1753|0.24|0.00|0.00
hzfh2938|0.49|0.00|0.00
hzfh931|0.54|0.00|0.00
hzfh812|0.16|0.00|0.00
hzfh2620|0.24|0.00|0.00
hzfh3382|0.74|0.00|0.00
hzfh2128|1.24|0.00|0.00
hzfh12|11.03|14.00|0.00
hzfh3761|5.00|0.00|0.00
hzfh305|0.66|0.00|0.00
hzfh1754|0.21|0.00|0.00
hzfh2099|1.24|0.00|0.00
hzfh2709|0.24|0.00|0.00
hzfh1880|0.24|0.00|0.00
hzfh2585|0.24|0.00|0.00
hzfh1731|0.24|0.00|0.00
hzfh418|0.06|0.00|0.00
hzfh503|0.06|0.00|0.00
hzfh940|0.82|0.00|0.00
hzfh1570|0.24|0.00|0.00
hzfh2694|0.24|0.00|0.00
hzfh1|1.00|0.00|0.00
hzfh120|0.06|0.00|0.00
hzfh1495|5.06|0.00|0.00
hzfh1815|301.24|0.00|0.00
hzfh1077|0.24|0.00|0.00
hzfh2137|0.24|0.00|0.00
hzfh950|0.04|0.00|0.00
hzfh2100|1.24|0.00|0.00
hzfh97|0.41|0.00|0.00
hzfh150001|3.00|721.53|0.00
hzfh1042|1.24|0.00|0.00
hzfh595|1.24|0.00|0.00
hzfh150003|122.59|119.00|0.00
hzfh692|1.00|0.00|0.00
hzfh2598|0.24|0.00|0.00
hzfh2821|0.24|0.00|0.00
hzfh24|4.16|0.00|0.00
hzfh941|0.49|0.00|0.00
hzfh1756|1.24|0.00|0.00
hzfh1857|0.24|0.00|0.00
hzfh2025|0.24|0.00|0.00
hzfh3727|5.00|0.00|0.00
hzfh1861|0.24|0.00|0.00
hzfh2143|0.24|0.00|0.00
hzfh1773|1.24|0.00|0.00
hzfh591|0.07|0.00|0.00
hzfh185|0.49|0.00|0.00
hzfh2093|0.07|0.00|0.00
hzfh2105|0.24|0.00|0.00
hzfh4047|5.00|0.00|0.00
hzfh1697|0.24|0.00|0.00
hzfh1867|0.24|0.00|0.00
hzfh2221|0.24|0.00|0.00
hzfh1109|1.24|0.00|0.00
hzfh3208|0.82|0.00|0.00
hzfh919|0.82|0.00|0.00
hzfh741|1.49|0.00|0.00
hzfh2223|0.24|0.00|0.00
hzfh2634|0.04|0.00|0.00
hzfh667|0.50|0.00|0.00
hzfh1937|4.16|0.00|0.00
hzfh2424|0.82|0.00|0.00
hzfh576|22.59|19.00|0.00
hzfh853|1.24|0.00|0.00
hzfh1040|0.07|0.00|0.00
hzfh1675|0.82|0.00|0.00
hzfh2111|301.24|0.00|0.00
hzfh2530|0.24|0.00|0.00
hzfh647|100.00|0.00|0.00
hzfh1438|0.24|0.00|0.00
hzfh1784|15.06|15.00|0.00
hzfh1812|0.64|0.00|0.00
hzfh1612|0.24|0.00|0.00
hzfh2478|0.24|0.00|0.00
hzfh135|0.82|0.00|0.00
hzfh1573|0.07|0.00|0.00
hzfh1993|1.24|0.00|0.00
hzfh2637|5.00|0.00|0.00
hzfh1098|0.24|0.00|0.00
hzfh255|0.82|0.00|0.00
hzfh1128|0.24|0.00|0.00
hzfh1863|0.24|0.00|0.00
hzfh1452|0.24|0.00|0.00
hzfh1860|0.24|0.00|0.00
hzfh3255|0.24|0.00|0.00
hzfh150000|9.75|0.00|0.00
hzfh8|1.00|0.00|0.00
hzfh1487|1.24|0.00|0.00
hzfh1777|1.24|0.00|0.00
hzfh1822|0.06|0.00|0.00
hzfh16|1.00|14.00|0.00
hzfh1091|0.24|0.00|0.00
hzfh1849|0.16|0.00|0.00
hzfh713|0.40|0.00|0.00
hzfh1182|0.24|0.00|0.00
hzfh2271|0.24|0.00|0.00
hzfh1805|0.07|0.00|0.00
hzfh1688|0.24|0.00|0.00
hzfh2149|0.06|0.00|0.00
hzfh196|151.00|142.03|0.00
hzfh685|50.94|33.00|0.00
hzfh938|129.34|26.00|0.00
hzfh589|0.04|0.00|0.00
hzfh953|1.64|0.00|0.00
hzfh2909|0.24|0.00|0.00
hzfh1883|0.24|0.00|0.00
hzfh2113|0.07|0.00|0.00
hzfh3232|0.24|0.00|0.00
hzfh580|1.22|0.00|0.00
hzfh1509|0.24|0.00|0.00
hzfh725|1.24|0.00|0.00
hzfh2360|0.24|0.00|0.00
hzfh32|0.41|0.00|0.00
hzfh1976|0.06|0.00|0.00
hzfh3594|5.00|0.00|0.00
hzfh1970|0.24|0.00|0.00
hzfh2686|0.01|0.00|0.00
