M20002661169|20170629|65|1571358.81
hzfh3603|0.00|301.00|0.24
hzfh469|300.00|300.00|0.00
hzfh150350|10005.00|10000.00|5.00
hzfh974|19480.82|0.00|19480.82
hzfh150422|50100.00|50100.00|0.00
hzfh1503|91998.00|91998.00|157631.25
hzfh74|400.00|400.00|0.00
hzfh4089|50000.00|0.00|50000.00
hzfh998|0.00|400.00|0.00
hzfh1470|0.00|20000.00|0.00
hzfh2129|0.00|2500.00|18.00
hzfh150214|0.00|20000.00|55.00
hzfh150402|5.00|300.00|5.00
hzfh150446|120150.00|20000.00|100150.00
hzfh150093|20100.00|20000.00|100.00
hzfh194|50000.00|24045.84|75747.16
hzfh684|0.00|20000.00|0.00
hzfh150413|0.00|20000.00|100.00
hzfh150368|50095.00|90100.00|0.00
hzfh3605|0.00|1004.16|0.00
hzfh3539|0.00|301.24|0.00
hzfh3600|0.00|301.24|0.00
hzfh150407|5.00|300.00|5.00
hzfh94|450000.00|450000.00|0.00
hzfh970|6900.00|7000.00|0.00
hzfh2999|50050.00|50000.00|50.00
hzfh150001|0.00|735.49|704.98
hzfh3624|301.24|0.00|301.24
hzfh2665|0.00|10000.00|0.00
hzfh150408|300.00|300.00|0.00
hzfh3726|10000.00|10000.00|0.00
hzfh3591|0.00|300.00|1.24
hzfh150364|0.00|20000.00|0.00
hzfh3483|0.00|301.24|0.00
hzfh150401|305.00|305.00|0.00
hzfh150311|3015.00|3000.00|15.00
hzfh3604|301.24|301.24|0.00
hzfh1473|0.00|39902.00|0.00
hzfh530|10000.00|6700.00|3300.00
hzfh3527|1000.00|1000.00|0.00
hzfh150276|500.00|0.00|500.00
hzfh150423|600.00|0.00|600.00
hzfh520|20000.00|120.00|59640.00
hzfh1826|300.00|0.00|300.00
hzfh3526|618.00|700.00|51.33
hzfh4058|0.00|30000.00|150.00
hzfh49|0.00|3000.00|0.00
hzfh150371|0.00|9300.00|50.00
hzfh230|0.00|21000.00|0.00
hzfh1496|0.00|20000.00|0.00
hzfh1035|1000000.00|975000.00|1000000.00
hzfh3559|10100.00|20141.66|0.00
hzfh4075|300.00|0.00|300.00
hzfh150000|85286.03|81146.00|100692.55
hzfh3568|0.00|301.24|0.00
hzfh3588|0.00|502.07|0.00
hzfh150453|1000.00|0.00|1000.00
hzfh3672|0.00|3500.00|0.00
hzfh747|0.00|10000.00|50.00
hzfh150177|0.00|30000.00|5.00
hzfh93|20000.00|20000.00|0.00
hzfh3594|0.00|301.24|0.00
hzfh4053|10050.00|10000.00|50.00
hzfh150451|300.00|0.00|300.00
hzfh45|0.00|100000.00|0.00
