M20002661169|20170623|35|0.00
hzfh2931|26050.00|10000.00|0.00
hzfh150118|3105.00|3100.00|0.00
hzfh723|1.78|0.00|0.00
hzfh1456|6000.00|6000.00|0.00
hzfh150072|0.00|1000.00|0.00
hzfh2837|50000.00|20000.00|0.00
hzfh1503|150000.00|12000.00|0.00
hzfh3273|2500.00|0.00|0.00
hzfh2773|2500.00|0.00|0.00
hzfh150146|100000.00|0.00|0.00
hzfh3440|100100.00|100100.00|0.00
hzfh150009|300.00|0.00|0.00
hzfh684|100.00|300.00|0.00
hzfh4100|9930.00|0.00|0.00
hzfh825|100.00|0.00|0.00
hzfh194|20060.84|0.00|0.00
hzfh3576|20050.00|10050.00|0.00
hzfh3681|43600.00|20000.00|0.00
hzfh1064|5000.00|0.00|0.00
hzfh150001|5000.00|336.50|0.00
hzfh150080|20000.00|0.00|0.00
hzfh3662|300.00|0.00|0.00
hzfh2342|19700.00|0.00|0.00
hzfh3590|300.00|300.00|0.00
hzfh150142|5000.00|0.00|0.00
hzfh44|2500.00|0.00|0.00
hzfh1473|20610.84|120.00|0.00
hzfh135|0.00|0.82|0.00
hzfh1239|200000.00|0.00|0.00
hzfh3599|300.00|300.00|0.00
hzfh150000|12120.02|0.00|0.00
hzfh150134|300.00|0.00|0.00
hzfh150128|1000.00|0.00|0.00
hzfh685|1.78|0.00|0.00
hzfh196|0.00|2.08|0.00
