M20002661169|20170724|47|390885.63
2017072111265815602070|2017072111100210938941285945|2001|10602.00|S|2017-07-24 09:12:00|W_UCF_PAY|hzfh408|
2017072114242569502087|2017072111100210938941297103|2001|10000.00|S|2017-07-24 09:12:00|W_UCF_PAY|hzfh2945|
2017072117333206402125|2017072111100210938941340875|2001|219202.00|S|2017-07-24 09:17:00|W_UCF_PAY|hzfh689|
2017072118020319702156|2017072111100210938941342472|2001|301.24|S|2017-07-24 09:11:00|W_UCF_PAY|hzfh150029|
2017072118020159402154|2017072111100210938941342476|2001|8989.00|S|2017-07-24 09:11:00|W_UCF_PAY|hzfh3353|
2017072118041312102158|2017072111100210938941342633|2001|306.24|S|2017-07-24 09:11:00|W_UCF_PAY|hzfh150590|
2017072118005502802152|2017072111100210939741408192|2001|300.00|S|2017-07-24 09:11:00|W_UCF_PAY|hzfh3450|
2017072118043084102160|2017072111100210939741408486|2001|301.24|S|2017-07-24 09:21:00|W_UCF_PAY|hzfh3378|
2017072123353267902245|2017072111100210940841319483|2001|50.00|S|2017-07-24 09:11:00|W_UCF_PAY|hzfh694|
2017072120453547502177|2017072111100210944041415975|2001|14140.00|S|2017-07-24 09:21:00|W_UCF_PAY|hzfh939|
2017072123533358802247|2017072111100210944041421590|2001|300.00|S|2017-07-24 09:11:00|W_UCF_PAY|hzfh150531|
2017072211275328802310|2017072211100210940841326815|2001|500.00|S|2017-07-24 09:31:00|W_UCF_PAY|hzfh1043|
2017072213030885702365|2017072211100210940841328107|2001|301.24|S|2017-07-24 09:21:00|W_UCF_PAY|hzfh4029|
2017072213024785502363|2017072211100210941241390638|2001|2209.16|S|2017-07-24 09:12:00|W_UCF_PAY|hzfh472|
2017072216442508602384|2017072211100210941241394104|2001|69.00|S|2017-07-24 09:31:00|W_UCF_PAY|hzfh3576|
2017072212532837402323|2017072211100210942941363895|2001|605.00|S|2017-07-24 09:12:00|W_UCF_PAY|hzfh151340|
2017072213023704902361|2017072211100210944041429675|2001|2510.40|S|2017-07-24 09:21:00|W_UCF_PAY|hzfh150605|
2017072213344629402373|2017072211100210944041429866|2001|301.24|S|2017-07-24 09:12:00|W_UCF_PAY|hzfh150129|
2017072214061264202375|2017072211100210944041429964|2001|301.24|S|2017-07-24 09:12:00|W_UCF_PAY|hzfh4030|
2017072223342901102446|2017072211100210946041334859|2001|1010.00|S|2017-07-24 09:11:00|W_UCF_PAY|hzfh2136|
2017072221352794002400|2017072211100210947241396691|2001|301.24|S|2017-07-24 09:12:00|W_UCF_PAY|hzfh150620|
2017072222193393402413|2017072211100210947241396975|2001|1004.16|S|2017-07-24 09:11:00|W_UCF_PAY|hzfh3527|
2017072300055368302450|2017072311100210946041335030|2001|20200.00|S|2017-07-24 09:21:00|W_UCF_PAY|hzfh1785|
2017072315355366902596|2017072311100210946041340977|2001|150.00|S|2017-07-24 09:12:00|W_UCF_PAY|hzfh151293|
