M20002661169|20170718|16|3483896.78
2017071717270170502904|2017071711100210922838559698|2001|501802.00|S|2017-07-18 10:03:00|W_UCF_PAY|hzfh1473|
2017071718113088302934|2017071711100210922838582035|2001|2000.00|S|2017-07-18 09:15:00|W_UCF_PAY|hzfh168|
2017071721152787802080|2017071711100210925738658191|2001|134.69|S|2017-07-18 09:32:00|W_UCF_PAY|hzfh581|
2017071722581439802091|2017071711100210926038772977|2001|1010.00|S|2017-07-18 09:15:00|W_UCF_PAY|hzfh3058|
2017071812274829302216|2017071811100210923638889381|2001|50.00|S|2017-07-18 12:33:00|W_UCF_PAY|hzfh150678|
2017071812351653602221|2017071811100210923638891403|2001|50.00|S|2017-07-18 12:43:00|W_UCF_PAY|hzfh150351|
2017071813001621702238|2017071811100210923638898064|2001|3.92|S|2017-07-18 13:13:00|W_UCF_PAY|hzfh931|
2017071811411314502199|2017071811100210925738911139|2001|1525.49|S|2017-07-18 12:00:27|W_UCF_PAY|hzfh357|
2017071811571182502201|2017071811100210925738916052|2001|4.24|S|2017-07-18 12:11:00|W_UCF_PAY|hzfh150467|
2017071813330808602245|2017071811100210925738942780|2001|6000.00|S|2017-07-18 13:51:00|W_UCF_PAY|hzfh960|
2017071814462985602278|2017071811100210925738949770|2001|305.68|S|2017-07-18 15:01:00|W_UCF_PAY|hzfh150402|
2017071811165177202190|2017071811100210925938912594|2001|1333.36|S|2017-07-18 11:31:00|W_UCF_PAY|hzfh79|
2017071808311903502123|2017071811100210926038911205|2001|4170.00|S|2017-07-18 09:21:00|W_UCF_PAY|hzfh676|
2017071813023763602240|2017071811100210926038996756|2001|1305.40|S|2017-07-18 13:13:00|W_UCF_PAY|hzfh1013|
2017071816181704702313|2017071811100210926039039650|2001|100.00|S|2017-07-18 16:23:00|W_UCF_PAY|hzfh151090|
2017071717290012802906|2017071711100210923838615663|2001|2964102.00|F|2017-07-18 11:07:00|W_UCF_PAY|hzfh1503|
