M20002661169|20170701|18|276134.15
hzfh150482|1500.00|0.00|1500.00
hzfh3647|301.24|0.00|301.24
hzfh150106|0.00|1000.00|0.00
hzfh194|20000.00|120.00|75415.48
hzfh3680|602.49|0.00|602.49
hzfh150001|0.00|92.48|20287.52
hzfh3695|301.24|0.00|301.24
hzfh3444|18075.00|0.00|18075.00
hzfh150276|495.00|0.00|500.00
hzfh1013|1300.00|0.00|1300.00
hzfh484|301.24|0.00|301.24
hzfh3676|301.24|0.00|301.24
hzfh3642|200.82|0.00|200.82
hzfh521|0.00|20045.84|52.16
hzfh150000|120.05|0.00|100940.72
hzfh3583|5000.00|0.00|5000.00
hzfh45|50050.00|0.00|50050.00
hzfh150484|20005.00|19000.00|1005.00
