M20002661169|20170717|72|173909.94
2017071419224658702218|2017071411100210915138271997|2001|306.24|S|2017-07-17 09:14:00|W_UCF_PAY|hzfh150348|
2017071421384039702241|2017071411100210915138275325|2001|612.48|S|2017-07-17 09:14:00|W_UCF_PAY|hzfh150111|
2017071419065332502216|2017071411100210915538403169|2001|100.00|S|2017-07-17 09:31:00|W_UCF_PAY|hzfh150732|
2017071420044924702232|2017071411100210915838352781|2001|612.48|S|2017-07-17 09:14:00|W_UCF_PAY|hzfh150359|
2017071508043207802285|2017071511100210915138278238|2001|301.24|S|2017-07-17 09:21:00|W_UCF_PAY|hzfh3664|
2017071511005350902316|2017071511100210915138282187|2001|306.24|S|2017-07-17 09:21:00|W_UCF_PAY|hzfh150159|
2017071509345747902291|2017071511100210915538409725|2001|19480.82|S|2017-07-17 09:14:00|W_UCF_PAY|hzfh974|
2017071511351688102320|2017071511100210915538415145|2001|306.00|S|2017-07-17 09:21:00|W_UCF_PAY|hzfh150357|
2017071514371199602367|2017071511100210915538417235|2001|300.00|S|2017-07-17 09:41:00|W_UCF_PAY|hzfh150670|
2017071509323008802289|2017071511100210915838358870|2001|2000.00|S|2017-07-17 09:14:00|W_UCF_PAY|hzfh150753|
2017071513054610702358|2017071511100210915838365423|2001|450.00|S|2017-07-17 09:22:00|W_UCF_PAY|hzfh361|
2017071514272719002361|2017071511100210915838366203|2001|1010.00|S|2017-07-17 09:21:00|W_UCF_PAY|hzfh23|
2017071515133556102376|2017071511100210915838366783|2001|100.00|S|2017-07-17 09:21:00|W_UCF_PAY|hzfh151005|
2017071520412527802408|2017071511100210919538525156|2001|301.24|S|2017-07-17 09:21:00|W_UCF_PAY|hzfh684|
2017071521490823202423|2017071511100210919538525472|2001|300.00|S|2017-07-17 09:41:00|W_UCF_PAY|hzfh150134|
2017071522130002202429|2017071511100210919838580951|2001|10225.00|S|2017-07-17 09:41:00|W_UCF_PAY|hzfh747|
2017071610263638702540|2017071611100210917538486502|2001|2000.24|S|2017-07-17 09:21:00|W_UCF_PAY|hzfh1107|
2017071613014393202652|2017071611100210917538487502|2001|502.00|S|2017-07-17 09:14:00|W_UCF_PAY|hzfh150460|
