M20002661169|20170711|33|800905.00
2017071109020985301995|2017071111100210895134494168|1002|50000.00|S|2017-07-11 09:03:00|R_UCF_PAY|hzfh413|2|
2017071109025158601997|2017071111100210895134494171|1002|50000.00|S|2017-07-11 09:04:00|R_UCF_PAY|hzfh413|2|
2017071109033268601999|2017071111100210895134494172|1002|50000.00|S|2017-07-11 09:04:00|R_UCF_PAY|hzfh413|2|
2017071109401473501023|2017071111100210895134495516|1002|50000.00|S|2017-07-11 09:41:00|R_UCF_PAY|hzfh3525|2|
2017071110002872001039|2017071111100210895134496680|1002|300.00|S|2017-07-11 10:01:00|R_UCF_PAY|hzfh150648|2|
2017071110373975301064|2017071111100210895134498533|1002|2000.00|S|2017-07-11 10:39:00|R_UCF_PAY|hzfh3583|2|
2017071112512558501098|2017071111100210895134501230|1002|100.00|S|2017-07-11 12:53:00|R_UCF_PAY|hzfh150631|2|
2017071114004505501130|2017071111100210895134502464|1002|50000.00|S|2017-07-11 14:02:00|R_UCF_PAY|hzfh3457|2|
2017071115084377801149|2017071111100210895134503175|1002|1500.00|S|2017-07-11 15:13:00|R_UCF_PAY|hzfh1740|2|
2017071108395686601991|2017071111100210895334531935|1002|50000.00|S|2017-07-11 08:41:00|R_UCF_PAY|hzfh2353|2|
2017071109085867301009|2017071111100210895334532005|1002|50000.00|S|2017-07-11 09:10:00|R_UCF_PAY|hzfh413|2|
2017071109130453501011|2017071111100210895334532017|1002|20000.00|S|2017-07-11 09:14:00|R_UCF_PAY|hzfh150709|2|
2017071109275200501013|2017071111100210895334532558|1002|195.00|S|2017-07-11 09:29:00|R_UCF_PAY|hzfh150739|2|
2017071109404517301025|2017071111100210895334533291|1002|50000.00|S|2017-07-11 09:42:00|R_UCF_PAY|hzfh3525|2|
2017071109521243101029|2017071111100210895334533987|1002|300.00|S|2017-07-11 09:53:00|R_UCF_PAY|hzfh150702|2|
2017071109594959501033|2017071111100210895334534458|1002|300.00|S|2017-07-11 10:01:00|R_UCF_PAY|hzfh150716|2|
2017071110002662201037|2017071111100210895334534485|1002|295.00|S|2017-07-11 10:02:00|R_UCF_PAY|hzfh150728|2|
2017071110033227801044|2017071111100210895334534608|1002|100.00|S|2017-07-11 10:05:00|R_UCF_PAY|hzfh150728|2|
2017071113065172201114|2017071111100210895334539171|1002|10000.00|S|2017-07-11 13:08:00|R_UCF_PAY|hzfh2015|2|
2017071116274183601168|2017071111100210895334557333|1001|30620.00|S|2017-07-11 16:31:39|R_UCF_PAY|hzfh520|1|
2017071116433023101171|2017071111100210895334557422|1002|5000.00|S|2017-07-11 16:45:00|R_UCF_PAY|hzfh1472|2|
2017071106362491401982|2017071111100210895734564545|1002|49000.00|S|2017-07-11 06:38:00|R_UCF_PAY|hzfh801|2|
2017071107280465901985|2017071111100210895734564575|1002|895.00|S|2017-07-11 07:29:00|R_UCF_PAY|hzfh150631|2|
2017071108404966101993|2017071111100210895734564652|1002|50000.00|S|2017-07-11 08:42:00|R_UCF_PAY|hzfh2353|2|
2017071109045466701003|2017071111100210895734564688|1002|50000.00|S|2017-07-11 09:06:00|R_UCF_PAY|hzfh413|2|
2017071114013716401133|2017071111100210895734572783|1002|5000.00|S|2017-07-11 14:03:00|R_UCF_PAY|hzfh3457|2|
2017071116054454801161|2017071111100210895734584029|1002|16900.00|S|2017-07-11 16:07:00|R_UCF_PAY|hzfh3601|2|
2017071109041137201001|2017071111100210898034603443|1002|50000.00|S|2017-07-11 09:05:00|R_UCF_PAY|hzfh413|2|
2017071109393576801021|2017071111100210898034604713|1002|50000.00|S|2017-07-11 09:41:00|R_UCF_PAY|hzfh3525|2|
2017071109411965201027|2017071111100210898034604941|1002|50000.00|S|2017-07-11 09:42:00|R_UCF_PAY|hzfh3525|2|
2017071110404744501069|2017071111100210898034607918|1002|100.00|S|2017-07-11 10:42:00|R_UCF_PAY|hzfh150414|2|
2017071114430486001142|2017071111100210898034612183|1002|8000.00|S|2017-07-11 14:44:00|R_UCF_PAY|hzfh3479|2|
2017071120370908201219|2017071111100210901536975270|1002|300.00|S|2017-07-11 20:38:00|R_UCF_PAY|hzfh405|2|
