M20002661169|20170717|33|1621950.80
2017071709371345801798|2017071711100210921438496661|1002|3600.00|S|2017-07-17 09:38:00|R_UCF_PAY|hzfh150999|2|
2017071710033096101847|2017071711100210921438496930|1002|50000.00|S|2017-07-17 10:04:00|R_UCF_PAY|hzfh801|2|
2017071711244589201749|2017071711100210921438497882|1002|30000.00|S|2017-07-17 11:26:00|R_UCF_PAY|hzfh150009|2|
2017071712072146501763|2017071711100210921438498325|1002|1000.00|S|2017-07-17 12:08:00|R_UCF_PAY|hzfh4078|2|
2017071713224481201801|2017071711100210921438498732|1002|1100.00|S|2017-07-17 13:24:00|R_UCF_PAY|hzfh606|2|
2017071716221157701883|2017071711100210921438503207|1002|20000.00|S|2017-07-17 16:23:00|R_UCF_PAY|hzfh2760|2|
2017071716441604701895|2017071711100210921438503370|1002|300.00|S|2017-07-17 16:46:00|R_UCF_PAY|hzfh151095|2|
2017071718135052101939|2017071711100210921438540122|1002|2000.00|S|2017-07-17 18:15:00|R_UCF_PAY|hzfh1107|2|
2017071710103240001122|2017071711100210921638530724|1002|50000.00|S|2017-07-17 10:12:00|R_UCF_PAY|hzfh150695|2|
2017071710432555101830|2017071711100210921638531122|1002|10000.00|S|2017-07-17 10:44:00|R_UCF_PAY|hzfh150009|2|
2017071710543967601364|2017071711100210921638531315|1002|30000.00|S|2017-07-17 10:59:00|R_UCF_PAY|hzfh150773|2|
2017071711100248501736|2017071711100210921638531528|1002|17000.00|S|2017-07-17 11:11:00|R_UCF_PAY|hzfh1030|2|
2017071713233974001804|2017071711100210921638532571|1002|100000.00|S|2017-07-17 13:25:00|R_UCF_PAY|hzfh2398|2|
2017071713242691901806|2017071711100210921638532581|1002|100000.00|S|2017-07-17 13:25:00|R_UCF_PAY|hzfh2398|2|
2017071713262781201811|2017071711100210921638532589|1002|100000.00|S|2017-07-17 13:27:00|R_UCF_PAY|hzfh2398|2|
2017071715270512001838|2017071711100210921638536223|1002|300.00|S|2017-07-17 15:28:00|R_UCF_PAY|hzfh1937|2|
2017071716203061101878|2017071711100210921638537095|1002|20000.00|S|2017-07-17 16:22:00|R_UCF_PAY|hzfh2760|2|
2017071716451617001897|2017071711100210921638537286|1002|100.00|S|2017-07-17 16:46:00|R_UCF_PAY|hzfh137|2|
2017071718124131501936|2017071711100210921638573333|1002|4155.80|S|2017-07-17 18:14:00|R_UCF_PAY|hzfh422|2|
2017071711184625901740|2017071711100210922838541496|1002|49000.00|S|2017-07-17 11:22:00|R_UCF_PAY|hzfh799|2|
2017071713224422801799|2017071711100210922838542268|1002|100000.00|S|2017-07-17 13:24:00|R_UCF_PAY|hzfh2398|2|
2017071715333960401842|2017071711100210922838546093|1001|202000.00|S|2017-07-17 15:35:00|R_UCF_PAY|hzfh521|1|
2017071715500789401860|2017071711100210922838546306|1001|81800.00|S|2017-07-17 15:59:00|R_UCF_PAY|hzfh392|1|
2017071710280468801660|2017071711100210923838595678|1002|3000.00|S|2017-07-17 10:29:00|R_UCF_PAY|hzfh336|2|
2017071711263346201752|2017071711100210923838596353|1002|5000.00|S|2017-07-17 11:27:00|R_UCF_PAY|hzfh4078|2|
2017071713062090601797|2017071711100210923838597066|1002|995.00|S|2017-07-17 13:07:00|R_UCF_PAY|hzfh150573|2|
2017071713250634101809|2017071711100210923838597192|1002|100000.00|S|2017-07-17 13:27:00|R_UCF_PAY|hzfh2398|2|
2017071715470620001858|2017071711100210923838601055|1002|300.00|S|2017-07-17 15:49:00|R_UCF_PAY|hzfh151089|2|
2017071715544585701864|2017071711100210923838601101|1001|500000.00|S|2017-07-17 15:56:00|R_UCF_PAY|hzfh150734|1|
2017071716174999701872|2017071711100210923838601652|1002|10000.00|S|2017-07-17 16:19:00|R_UCF_PAY|hzfh151083|2|
2017071716194331601876|2017071711100210923838601671|1002|10000.00|S|2017-07-17 16:21:00|R_UCF_PAY|hzfh2760|2|
2017071716213425501881|2017071711100210923838601687|1002|20000.00|S|2017-07-17 16:22:00|R_UCF_PAY|hzfh2760|2|
2017071719331457701077|2017071711100210925738611141|1002|300.00|S|2017-07-17 19:34:00|R_UCF_PAY|hzfh150998|2|
