M20002661169|20170713|26|2111909.29
2017071217124833802516|2017071211100210901136957488|2001|841402.00|S|2017-07-13 09:54:00|W_UCF_PAY|hzfh1473|
2017071218022863002574|2017071211100210901136957935|2001|301.00|S|2017-07-13 09:11:00|W_UCF_PAY|hzfh150107|
2017071218033500902578|2017071211100210901136957976|2001|301.24|S|2017-07-13 09:11:00|W_UCF_PAY|hzfh150105|
2017071218030095002576|2017071211100210901537003292|2001|306.24|S|2017-07-13 09:11:00|W_UCF_PAY|hzfh150279|
2017071211473196002386|2017071211100210903036829115|2001|40000.00|S|2017-07-13 09:10:59|W_UCF_PAY|hzfh23|
2017071218014776502572|2017071211100210903036850054|2001|301.24|S|2017-07-13 09:11:00|W_UCF_PAY|hzfh150158|
2017071218054864802582|2017071211100210903036850157|2001|300.00|S|2017-07-13 09:21:00|W_UCF_PAY|hzfh150178|
2017071217152596002520|2017071211100210903737124185|2001|291752.00|S|2017-07-13 09:17:00|W_UCF_PAY|hzfh690|
2017071218063155702584|2017071211100210903737124803|2001|494159.83|S|2017-07-13 09:17:00|W_UCF_PAY|hzfh150000|
2017071218390541702608|2017071211100210904936850608|2001|301.24|S|2017-07-13 09:21:00|W_UCF_PAY|hzfh3662|
2017071218403732402610|2017071211100210906737003905|2001|306.24|S|2017-07-13 09:11:00|W_UCF_PAY|hzfh150232|
2017071220360545702623|2017071211100210908539584131|2001|1109.58|S|2017-07-13 09:11:00|W_UCF_PAY|hzfh150278|
2017071222004193902627|2017071211100210908539584682|2001|24083.00|S|2017-07-13 09:21:00|W_UCF_PAY|hzfh150213|
2017071219083925602614|2017071211100210909639641750|2001|3017.49|S|2017-07-13 09:11:00|W_UCF_PAY|hzfh150094|
2017071220573938702625|2017071211100210909639642121|2001|306.24|S|2017-07-13 09:21:00|W_UCF_PAY|hzfh150224|
2017071222391017402629|2017071211100210912439698692|2001|20133.33|S|2017-07-13 09:11:00|W_UCF_PAY|hzfh2342|
2017071308433028002658|2017071311100210908539587372|2001|502.07|S|2017-07-13 09:21:00|W_UCF_PAY|hzfh992|
2017071313361943402775|2017071311100210908539594836|2001|5050.00|S|2017-07-13 13:43:00|W_UCF_PAY|hzfh1130|
2017071309303352302662|2017071311100210908839614864|2001|306.24|S|2017-07-13 09:51:00|W_UCF_PAY|hzfh150298|
2017071313212745902771|2017071311100210908839620219|2001|3030.00|S|2017-07-13 13:33:00|W_UCF_PAY|hzfh537|
2017071314093343902805|2017071311100210908839621669|2001|3030.00|S|2017-07-13 14:21:00|W_UCF_PAY|hzfh793|
2017071307333654902654|2017071311100210909639645008|2001|507.07|S|2017-07-13 09:21:00|W_UCF_PAY|hzfh150257|
2017071308123405002656|2017071311100210912439700767|2001|301.24|S|2017-07-13 09:11:00|W_UCF_PAY|hzfh150009|
2017071313035712202765|2017071311100210912439707757|2001|1000.00|S|2017-07-13 13:13:00|W_UCF_PAY|hzfh150561|
2017071315451695002837|2017071311100210912439710862|2001|100.00|S|2017-07-13 16:01:00|W_UCF_PAY|hzfh150888|
2017071217134563902518|2017071211100210901136957502|2001|380002.00|F|2017-07-13 09:57:00|W_UCF_PAY|hzfh1503|
