M20002661169|20170721|10|203803.63
2017072013043342002843|2017072011100210938141268987|2001|306.24|S|2017-07-21 09:11:00|W_UCF_PAY|hzfh150511|
2017072016174244802876|2017072011100210938141277367|2001|6030.00|S|2017-07-21 09:31:00|W_UCF_PAY|hzfh150482|
2017072022453352302933|2017072011100210939141264137|2001|1784.42|S|2017-07-21 09:32:00|W_UCF_PAY|hzfh1844|
2017072110575812402053|2017072111100210937541248160|2001|100.00|S|2017-07-21 11:11:00|W_UCF_PAY|hzfh151227|
2017072115254565402112|2017072111100210937541263466|2001|300.00|S|2017-07-21 15:33:00|W_UCF_PAY|hzfh150458|
2017072110311597702028|2017072111100210939141308089|2001|279.33|S|2017-07-21 10:51:00|W_UCF_PAY|hzfh483|
2017072110513428002046|2017072111100210939141309462|2001|100.00|S|2017-07-21 11:11:00|W_UCF_PAY|hzfh1788|
2017072109305086902986|2017072111100210939741346039|2001|194502.00|S|2017-07-21 09:57:00|W_UCF_PAY|hzfh521|
2017072110502325402042|2017072111100210939741348924|2001|100.40|S|2017-07-21 11:11:00|W_UCF_PAY|hzfh150435|
2017072111552678402078|2017072111100210939741355521|2001|301.24|S|2017-07-21 12:11:00|W_UCF_PAY|hzfh3798|
