M20002661169|20170723|24|506785.00
2017072321021653601633|2017072311100210945241378120|1002|300.00|S|2017-07-23 21:03:00|R_UCF_PAY|hzfh151292|2|
2017072309513415001479|2017072311100210946041338414|1002|50000.00|S|2017-07-23 09:53:00|R_UCF_PAY|hzfh464|2|
2017072309573583401489|2017072311100210946041338440|1002|5000.00|S|2017-07-23 09:59:00|R_UCF_PAY|hzfh150374|2|
2017072315382450601599|2017072311100210946041340995|1002|40000.00|S|2017-07-23 15:40:00|R_UCF_PAY|hzfh151409|2|
2017072310055544801512|2017072311100210946641374356|1002|50200.00|S|2017-07-23 10:07:00|R_UCF_PAY|hzfh3444|2|
2017072310213854101525|2017072311100210946641374440|1002|1000.00|S|2017-07-23 10:23:00|R_UCF_PAY|hzfh418|2|
2017072313103744301576|2017072311100210946641375940|1002|20000.00|S|2017-07-23 13:12:00|R_UCF_PAY|hzfh150368|2|
2017072315300023701589|2017072311100210946641376764|1002|2000.00|S|2017-07-23 15:31:00|R_UCF_PAY|hzfh151408|2|
2017072306225557301452|2017072311100210947241399712|1002|50000.00|S|2017-07-23 06:24:00|R_UCF_PAY|hzfh151338|2|
2017072309381533001464|2017072311100210947241400667|1002|10000.00|S|2017-07-23 09:39:00|R_UCF_PAY|hzfh151293|2|
2017072309433073301467|2017072311100210947241400697|1002|50000.00|S|2017-07-23 09:44:00|R_UCF_PAY|hzfh1779|2|
2017072309504127601477|2017072311100210947241400725|1002|50000.00|S|2017-07-23 09:52:00|R_UCF_PAY|hzfh464|2|
2017072309550611801483|2017072311100210947241400737|1002|3000.00|S|2017-07-23 09:58:00|R_UCF_PAY|hzfh151381|2|
2017072309554327301485|2017072311100210947241400739|1002|10000.00|S|2017-07-23 09:57:00|R_UCF_PAY|hzfh150374|2|
2017072310552103501534|2017072311100210947241401089|1002|20000.00|S|2017-07-23 10:56:00|R_UCF_PAY|hzfh124|2|
2017072312071680601544|2017072311100210947241402061|1002|300.00|S|2017-07-23 12:08:00|R_UCF_PAY|hzfh3629|2|
2017072317320458301621|2017072311100210947241403671|1002|6000.00|S|2017-07-23 17:32:44|R_UCF_PAY|hzfh487|2|
2017072306250942201454|2017072311100210948041438943|1002|50000.00|S|2017-07-23 06:27:00|R_UCF_PAY|hzfh151338|2|
2017072309502396001475|2017072311100210948041439984|1002|50000.00|S|2017-07-23 09:55:00|R_UCF_PAY|hzfh150475|2|
2017072310010535501502|2017072311100210948041440020|1002|30000.00|S|2017-07-23 10:02:00|R_UCF_PAY|hzfh150456|2|
2017072310034314601508|2017072311100210948041440032|1002|2000.00|S|2017-07-23 10:05:00|R_UCF_PAY|hzfh151377|2|
2017072311075430501539|2017072311100210948041440352|1002|3985.00|S|2017-07-23 11:09:00|R_UCF_PAY|hzfh151275|2|
2017072321270601501651|2017072311100210948541342845|1002|2000.00|S|2017-07-23 21:28:00|R_UCF_PAY|hzfh151411|2|
2017072322450936001674|2017072311100210949641405844|1001|1000.00|S|2017-07-23 22:46:48|R_UCF_PAY|hzfh2318|1|
