M20002661169|20170702|72|2555285.05
hzfh1503|0.00|70160.43|92000.00
hzfh3803|301.24|0.00|301.24
hzfh3798|301.24|0.00|301.24
hzfh3810|301.24|0.00|301.24
hzfh3804|5020.82|0.00|5020.82
hzfh3689|301.24|0.00|301.24
hzfh1695|301.24|0.00|301.24
hzfh3764|3012.49|0.00|3012.49
hzfh384|50000.00|50000.00|0.00
hzfh3761|301.24|0.00|306.24
hzfh689|0.00|20045.84|0.00
hzfh1903|6060.00|0.00|6060.00
hzfh418|19200.00|19200.00|0.06
hzfh3194|20100.00|0.00|20100.00
hzfh194|20000.00|120.00|95295.48
hzfh3750|301.24|0.00|301.24
hzfh3765|601.24|0.00|601.24
hzfh3681|20123.33|20000.00|123.33
hzfh970|53300.00|53300.00|0.00
hzfh150503|10050.00|10000.00|50.00
hzfh150509|40100.00|18400.00|21700.00
hzfh150511|300.00|0.00|300.00
hzfh3767|301.24|0.00|301.24
hzfh3737|301.24|0.00|301.24
hzfh3769|301.24|0.00|301.24
hzfh3528|301.24|0.00|301.24
hzfh3495|5020.82|0.00|5020.82
hzfh3727|301.24|0.00|306.24
hzfh3800|1004.16|0.00|1004.16
hzfh150001|0.00|818.66|19468.86
hzfh1136|20100.00|20000.00|100.00
hzfh1018|2500.00|2500.00|0.00
hzfh981|20050.00|20000.00|50.00
hzfh3725|301.24|0.00|301.24
hzfh2112|4000.00|4000.00|0.00
hzfh3645|20085.00|0.00|20100.00
hzfh844|15000.00|15000.00|0.00
hzfh150501|10000.00|0.00|10000.00
hzfh315|5301.24|5000.00|301.24
hzfh313|20351.24|20000.00|351.24
hzfh3726|803.33|0.00|2818.33
hzfh2342|50050.00|50000.00|50.00
hzfh3282|301.24|0.00|301.24
hzfh3679|301.24|0.00|301.24
hzfh3745|301.24|0.00|301.24
hzfh520|0.00|50500.00|9140.00
hzfh336|3030.00|0.00|3030.00
hzfh133|5050.00|0.00|5050.00
hzfh1013|0.00|1300.00|0.00
hzfh3766|301.24|0.00|301.24
hzfh1396|10100.00|0.00|10100.00
hzfh2136|9090.00|0.00|9090.00
hzfh2486|0.00|25000.00|4700.00
hzfh1035|500000.00|0.00|2000000.00
hzfh4075|0.00|300.00|0.00
hzfh3762|301.24|0.00|301.24
hzfh3623|100.40|0.00|100.40
hzfh150000|120.26|0.00|101060.98
hzfh150177|21050.00|21000.00|55.00
hzfh3783|50.00|150000.00|50.00
hzfh486|15000.00|15000.00|0.00
hzfh78|2020.00|0.00|2070.00
hzfh2272|15150.00|0.00|15150.00
hzfh150358|15300.00|0.00|15300.00
hzfh3698|301.24|0.00|301.24
hzfh3770|20083.33|0.00|20083.33
hzfh3424|301.24|0.00|301.24
hzfh3096|10041.66|0.00|10041.66
hzfh3701|301.24|0.00|316.24
hzfh3674|301.24|0.00|301.24
hzfh910|20083.33|0.00|20083.33
hzfh1601|20000.00|0.00|20000.00
