M20002661169|20170714|84|2371272.56
hzfh1503|1015000.00|733438.75|1243786.25
hzfh690|0.00|196102.00|24.00
hzfh1787|185.00|1700.00|0.00
hzfh150214|0.00|20000.00|238.33
hzfh150351|20183.33|20000.00|213.33
hzfh986|1004.16|1004.16|0.00
hzfh392|102250.00|0.00|102250.00
hzfh2257|0.00|43400.00|30.00
hzfh150374|0.00|33100.00|0.00
hzfh150639|0.00|30000.00|100.00
hzfh689|100000.00|543952.00|97298.00
hzfh150008|20000.00|20000.00|150.00
hzfh1280|10000.00|10000.00|10.00
hzfh537|0.00|3000.00|0.00
hzfh150880|4095.00|4000.00|95.00
hzfh150906|10050.00|10050.00|0.00
hzfh3665|301.24|301.24|0.00
hzfh999|301.24|0.00|301.24
hzfh194|70045.84|750.00|69340.48
hzfh150491|0.00|90100.00|0.00
hzfh418|100.00|0.00|100.06
hzfh1014|0.00|7000.00|0.00
hzfh150368|76000.00|76000.00|0.00
hzfh2336|301.24|0.00|301.24
hzfh1064|6000.00|0.00|6187.50
hzfh3432|0.00|300.00|0.00
hzfh1063|0.00|10000.00|0.00
hzfh150885|100000.00|0.00|100000.00
hzfh814|13990.00|0.00|15000.00
hzfh150111|306.24|0.00|612.48
hzfh150732|50100.00|50000.00|100.00
hzfh150902|0.00|100.00|0.00
hzfh150001|29049.46|691.20|41494.93
hzfh150723|9940.00|10000.00|45.00
hzfh150707|0.00|6100.00|30.00
hzfh150314|301.24|306.00|0.24
hzfh3562|301.24|300.00|1.24
hzfh3664|301.24|0.00|301.24
hzfh1030|0.00|20200.00|0.00
hzfh595|3000.00|8000.00|1.24
hzfh150860|50100.00|50000.00|100.00
hzfh1732|0.00|2500.00|0.00
hzfh150277|0.00|83.33|20000.00
hzfh150700|29145.00|39000.00|195.00
hzfh520|0.00|146293.68|20086.32
hzfh1473|500000.00|260602.00|503070.32
hzfh116|0.00|50.00|0.00
hzfh85|2000.00|2000.00|0.00
hzfh150359|607.48|0.00|612.48
hzfh150371|20083.33|0.00|20133.33
hzfh1588|0.00|30000.00|0.00
hzfh1228|0.00|1010.00|0.00
hzfh1502|0.00|25000.00|0.00
hzfh793|0.00|3000.00|0.00
hzfh150119|301.24|306.24|0.00
hzfh150091|10041.66|0.00|10141.66
hzfh150324|301.24|0.00|301.24
hzfh2486|301.24|0.00|5001.24
hzfh3986|3008.33|2000.00|1008.33
hzfh3352|0.00|300.00|0.00
hzfh1820|0.00|20000.00|0.00
hzfh3457|0.00|60000.00|0.00
hzfh2724|0.00|2500.00|0.00
hzfh187|97900.00|97900.00|0.00
hzfh150664|5.00|300.00|5.00
hzfh150670|300.00|0.00|300.00
hzfh150000|59378.14|0.00|87819.64
hzfh3783|20000.00|20000.00|0.00
hzfh150888|0.00|25000.00|0.00
hzfh437|0.00|6000.00|0.00
hzfh3434|0.00|301.24|0.00
hzfh150348|301.24|0.00|306.24
hzfh150361|5020.82|0.00|5025.82
hzfh150753|4000.00|0.00|4000.00
hzfh801|50000.00|50000.00|0.00
hzfh1740|17600.00|19100.00|0.00
hzfh474|0.00|1010.00|0.00
hzfh150833|12000.00|0.00|12000.00
hzfh150278|2300.00|2300.00|0.00
hzfh150159|301.24|0.00|306.24
hzfh150357|301.24|0.00|306.24
hzfh3096|0.00|10000.00|41.66
hzfh1472|0.00|2500.00|2500.00
hzfh150773|0.00|50000.00|0.00
