M20002661169|20170706|31|2242736.55
2017070517101718802998|2017070511100210878644786537|2001|19802.00|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh1473|
2017070517035404202995|2017070511100210878845003021|2001|1997102.00|S|2017-07-06 11:04:00|W_UCF_PAY|hzfh194|
2017070518030347402142|2017070511100210879335817698|2001|301.24|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh4027|
2017070521135196002217|2017070511100210879335831186|2001|301.24|S|2017-07-06 09:11:00|W_UCF_PAY|hzfh4034|
2017070522122671302221|2017070511100210879335831300|2001|300.00|S|2017-07-06 09:11:00|W_UCF_PAY|hzfh3039|
2017070518011976002138|2017070511100210879735875368|2001|301.24|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh3814|
2017070518204537202170|2017070511100210879735875495|2001|4040.00|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh2512|
2017070518233039202175|2017070511100210879735875512|2001|2020.00|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh2507|
2017070520033521902192|2017070511100210879735881716|2001|5020.00|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh3436|
2017070508324515202513|2017070511100210880444664628|2001|100.00|S|2017-07-06 09:11:00|W_UCF_PAY|hzfh2536|
2017070517141220702004|2017070511100210880444670880|2001|48602.00|S|2017-07-06 10:07:00|W_UCF_PAY|hzfh520|
2017070514225249802848|2017070511100210880545024293|2001|10000.00|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh3779|
2017070517292699202048|2017070511100210880545027354|2001|5.00|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh150605|
2017070517393850602079|2017070511100210880545027729|2001|50.00|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh150012|
2017070517563315602106|2017070511100210880545028373|2001|200.00|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh150600|
2017070518042093102144|2017070511100210881435848482|2001|34340.00|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh2475|
2017070518113430302158|2017070511100210881435848546|2001|301.24|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh3815|
2017070518301852302179|2017070511100210881435848616|2001|1045.00|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh1712|
2017070518095678702153|2017070511100210883935918762|2001|10041.66|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh2659|
2017070520060274902195|2017070511100210883935926163|2001|1010.00|S|2017-07-06 10:01:00|W_UCF_PAY|hzfh2468|
2017070611282149602328|2017070611100210879335836631|2001|502.07|S|2017-07-06 11:41:00|W_UCF_PAY|hzfh3984|
2017070613460243402430|2017070611100210879335837681|2001|301.24|S|2017-07-06 14:01:00|W_UCF_PAY|hzfh3792|
2017070613030131402405|2017070611100210879735895631|2001|301.24|S|2017-07-06 13:12:06|W_UCF_PAY|hzfh951|
2017070615394142802506|2017070611100210879735896041|2001|301.24|S|2017-07-06 15:53:00|W_UCF_PAY|hzfh3736|
2017070615364273602504|2017070611100210881435868510|2001|10041.66|S|2017-07-06 15:51:00|W_UCF_PAY|hzfh3385|
2017070609230334602259|2017070611100210883935932899|2001|300.00|S|2017-07-06 09:41:00|W_UCF_PAY|hzfh1505|
2017070613264494602417|2017070611100210883935938692|2001|300.00|S|2017-07-06 13:32:04|W_UCF_PAY|hzfh4082|
2017070614562642902486|2017070611100210883935938850|2001|301.24|S|2017-07-06 15:11:00|W_UCF_PAY|hzfh3377|
2017070615140535502494|2017070611100210883935938869|2001|602.00|S|2017-07-06 15:31:00|W_UCF_PAY|hzfh825|
2017070615331855502502|2017070611100210883935938896|2001|301.24|S|2017-07-06 15:51:00|W_UCF_PAY|hzfh3625|
2017070517121078302001|2017070511100210880444670763|2001|94602.00|F|2017-07-06 13:32:05|W_UCF_PAY|hzfh1503|
