M20002661169|20170719|13|3671011.70
2017071816505539702336|2017071811100210923638951277|2001|50.00|S|2017-07-19 09:21:00|W_UCF_PAY|hzfh150198|
2017071817490841302349|2017071811100210925739016515|2001|30675.00|S|2017-07-19 09:41:00|W_UCF_PAY|hzfh464|
2017071817372772002343|2017071811100210925939009504|2001|3616802.00|S|2017-07-19 10:17:00|W_UCF_PAY|hzfh1503|
2017071822252589602383|2017071811100210931241103063|2001|50.00|S|2017-07-19 09:31:00|W_UCF_PAY|hzfh150420|
2017071820190185002365|2017071811100210934341143463|2001|1010.00|S|2017-07-19 09:41:00|W_UCF_PAY|hzfh3056|
2017071820214820602369|2017071811100210934341143937|2001|1010.00|S|2017-07-19 09:41:00|W_UCF_PAY|hzfh2827|
2017071903521764002407|2017071911100210931241127057|2001|10000.00|S|2017-07-19 09:31:00|W_UCF_PAY|hzfh150198|
2017071911552449402469|2017071911100210931241132026|2001|301.24|S|2017-07-19 12:11:00|W_UCF_PAY|hzfh150103|
2017071914345068502513|2017071911100210933941169567|2001|156.25|S|2017-07-19 14:51:00|W_UCF_PAY|hzfh457|
2017071914463194602517|2017071911100210933941169697|2001|249.73|S|2017-07-19 15:01:00|W_UCF_PAY|hzfh91|
2017071916323313602561|2017071911100210934341198541|2001|10100.00|S|2017-07-19 16:51:00|W_UCF_PAY|hzfh2151|
2017071916405635202563|2017071911100210934341198684|2001|301.24|S|2017-07-19 17:01:00|W_UCF_PAY|hzfh2336|
2017071909530884302418|2017071911100210935141230018|2001|306.24|S|2017-07-19 10:11:00|W_UCF_PAY|hzfh150373|
