M20002661169|20170718|58|5793756.33
hzfh150734|500000.00|500000.00|0.00
hzfh150573|4970.00|0.00|5970.00
hzfh1503|3234100.00|2975720.00|3895426.25
hzfh392|0.00|51125.00|0.00
hzfh270|2045.00|2000.00|45.00
hzfh960|10225.00|6000.00|4225.00
hzfh150351|9836.67|10050.00|0.00
hzfh1558|2000.00|0.00|2000.00
hzfh150580|40000.00|0.00|40000.00
hzfh1107|0.00|2000.00|0.00
hzfh3058|0.00|1010.00|0.00
hzfh194|0.00|20045.84|9202.96
hzfh150678|10050.00|10050.00|0.00
hzfh689|500000.00|13750.00|1187048.00
hzfh150402|0.00|305.68|0.56
hzfh931|0.00|3.92|0.00
hzfh418|2900.00|3000.00|3.47
hzfh581|0.00|134.69|0.00
hzfh150509|18476.66|0.00|18476.66
hzfh285|5000.00|5000.00|0.00
hzfh150732|60045.00|59700.00|345.00
hzfh22|2000.00|2000.00|0.00
hzfh151090|22100.00|22100.00|0.00
hzfh151083|0.00|10000.00|0.00
hzfh1314|0.00|3300.00|33.00
hzfh150001|0.00|507.49|2449.05
hzfh150998|5.00|300.00|5.00
hzfh150758|305.00|300.00|5.00
hzfh168|0.00|2000.00|0.00
hzfh1030|30675.00|0.00|30675.00
hzfh464|5112.50|0.00|30675.00
hzfh3989|0.00|5000.00|20.82
hzfh150843|1955.00|0.00|2005.00
hzfh676|0.00|4170.00|0.00
hzfh1473|0.00|501802.00|18.32
hzfh857|10000.00|10000.00|0.00
hzfh1013|1305.40|1305.40|0.00
hzfh336|3067.50|0.00|3581.14
hzfh1776|17000.00|37000.00|0.00
hzfh79|0.00|1333.36|0.00
hzfh151148|300.00|0.00|300.00
hzfh4075|301.24|0.00|301.24
hzfh150467|0.00|4.24|2.00
hzfh150428|0.00|300.00|0.00
hzfh799|0.00|50000.00|0.00
hzfh3588|1000.00|1000.00|0.00
hzfh137|2000.00|3000.00|34.33
hzfh150000|25376.03|0.00|226698.53
hzfh405|0.00|300.00|0.00
hzfh150358|19930.00|0.00|20000.00
hzfh150198|20050.00|10000.00|10050.00
hzfh150420|30150.00|0.00|30150.00
hzfh801|5000.00|5000.00|0.00
hzfh151107|18505.00|18500.00|5.00
hzfh151089|5.00|300.00|5.00
hzfh357|0.00|1525.49|0.00
hzfh151128|270000.00|0.00|270000.00
hzfh1471|4000.00|0.00|4000.00
