M20002661169|20170719|23|557312.54
2017071910001820501422|2017071911100210931241129977|1002|1000.00|S|2017-07-19 10:01:00|R_UCF_PAY|hzfh150560|2|
2017071910290351301443|2017071911100210931241130436|1002|130.00|S|2017-07-19 10:30:00|R_UCF_PAY|hzfh150834|2|
2017071910495537201447|2017071911100210931241131352|1002|100.00|S|2017-07-19 10:51:00|R_UCF_PAY|hzfh97|2|
2017071916435192501567|2017071911100210931241136212|1002|300.00|S|2017-07-19 16:45:00|R_UCF_PAY|hzfh3329|2|
2017071921085582801629|2017071911100210932941156561|1002|50000.00|S|2017-07-19 21:10:00|R_UCF_PAY|hzfh150446|2|
2017071901422077301404|2017071911100210933941156791|1002|6000.00|S|2017-07-19 01:43:00|R_UCF_PAY|hzfh4078|2|
2017071910074614301440|2017071911100210933941165291|1002|300.00|S|2017-07-19 10:09:00|R_UCF_PAY|hzfh1806|2|
2017071911483477001465|2017071911100210933941167230|1002|50000.00|S|2017-07-19 11:49:00|R_UCF_PAY|hzfh151128|2|
2017071909442940401414|2017071911100210934341192240|1002|30000.00|S|2017-07-19 09:45:00|R_UCF_PAY|hzfh150707|2|
2017071910001915401424|2017071911100210934341192423|1002|100.00|S|2017-07-19 10:01:00|R_UCF_PAY|hzfh150834|2|
2017071910024782101435|2017071911100210934341192452|1002|181.70|S|2017-07-19 10:04:00|R_UCF_PAY|hzfh313|2|
2017071911475867901463|2017071911100210934341194432|1002|50000.00|S|2017-07-19 11:49:00|R_UCF_PAY|hzfh151128|2|
2017071912252455001473|2017071911100210934341194627|1002|8400.00|S|2017-07-19 12:26:00|R_UCF_PAY|hzfh151207|2|
2017071912274439401476|2017071911100210934341194639|1001|134000.00|S|2017-07-19 12:32:00|R_UCF_PAY|hzfh194|1|
2017071915105170701535|2017071911100210934341197105|1001|50500.00|S|2017-07-19 15:12:00|R_UCF_PAY|hzfh521|1|
2017071908463721701410|2017071911100210935141227475|1002|10000.00|S|2017-07-19 09:01:00|R_UCF_PAY|hzfh151082|2|
2017071909470695801416|2017071911100210935141229936|1002|5955.00|S|2017-07-19 09:48:00|R_UCF_PAY|hzfh150834|2|
2017071911492017101467|2017071911100210935141232285|1002|30000.00|S|2017-07-19 11:50:00|R_UCF_PAY|hzfh151128|2|
2017071915121600901539|2017071911100210935141235073|1001|20045.84|S|2017-07-19 15:17:27|R_UCF_PAY|hzfh520|1|
2017071917584209901586|2017071911100210935141238638|1002|10000.00|S|2017-07-19 18:00:00|R_UCF_PAY|hzfh151227|2|
2017071920060879901615|2017071911100210936441218292|1002|300.00|S|2017-07-19 20:07:00|R_UCF_PAY|hzfh151208|2|
2017071921074825801627|2017071911100210938141257133|1002|50000.00|S|2017-07-19 21:09:00|R_UCF_PAY|hzfh150446|2|
2017071922110393101639|2017071911100210938141257498|1002|50000.00|S|2017-07-19 22:12:00|R_UCF_PAY|hzfh3427|2|
