M20002661169|20170703|22|298486.26
2017070309545570401860|2017070311100210867539699272|1002|4500.00|S|2017-07-03 09:57:00|R_UCF_PAY|hzfh150482|2|
2017070309562951801862|2017070311100210865239759997|1002|20000.00|S|2017-07-03 09:58:00|R_UCF_PAY|hzfh150498|2|
2017070307453916401838|2017070311100210867939732190|1002|20000.00|S|2017-07-03 07:47:00|R_UCF_PAY|hzfh116|2|
2017070308203527101843|2017070311100210867939732217|1002|25000.00|S|2017-07-03 08:21:00|R_UCF_PAY|hzfh913|2|
2017070317303340801997|2017070311100210867539705348|1002|100.00|S|2017-07-03 17:32:00|R_UCF_PAY|hzfh150011|2|
2017070317281621401995|2017070311100210865239766267|1002|19900.00|S|2017-07-03 17:29:00|R_UCF_PAY|hzfh150011|2|
2017070322223028501036|2017070311100210874142363335|1002|820.42|S|2017-07-03 22:24:00|R_UCF_PAY|hzfh1009|2|
2017070314293068401946|2017070311100210870239800990|1002|300.00|S|2017-07-03 14:31:00|R_UCF_PAY|hzfh114|2|
2017070313421355401932|2017070311100210867939733360|1002|50000.00|S|2017-07-03 13:43:00|R_UCF_PAY|hzfh116|2|
2017070310543904901892|2017070311100210870239799232|1002|300.00|S|2017-07-03 10:56:00|R_UCF_PAY|hzfh150521|2|
2017070310333739301880|2017070311100210867939732716|1002|50000.00|S|2017-07-03 10:35:00|R_UCF_PAY|hzfh150498|2|
2017070311043174601896|2017070311100210867939732944|1002|100.00|S|2017-07-03 11:06:00|R_UCF_PAY|hzfh915|2|
2017070313585264101937|2017070311100210867939733411|1002|10000.00|S|2017-07-03 14:00:00|R_UCF_PAY|hzfh437|2|
2017070306173266201827|2017070311100210870239798435|1002|2500.00|S|2017-07-03 06:19:00|R_UCF_PAY|hzfh3986|2|
2017070314590030601962|2017070311100210867539702655|1002|6000.00|S|2017-07-03 15:00:00|R_UCF_PAY|hzfh150200|2|
2017070310002786901864|2017070311100210867539699292|1002|20000.00|S|2017-07-03 10:02:00|R_UCF_PAY|hzfh150498|2|
2017070314393127801956|2017070311100210865239762609|1002|300.00|S|2017-07-03 14:41:00|R_UCF_PAY|hzfh150531|2|
2017070314072941601940|2017070311100210865239760935|1002|6700.00|S|2017-07-03 14:09:00|R_UCF_PAY|hzfh2764|2|
2017070316212332301987|2017070311100210867539703699|1002|6000.00|S|2017-07-03 16:22:00|R_UCF_PAY|hzfh3601|2|
2017070314091139501942|2017070311100210865239760938|1001|20045.84|S|2017-07-03 14:21:00|R_UCF_PAY|hzfh1473|1|
2017070311005974101894|2017070311100210865239760395|1002|19920.00|S|2017-07-03 11:02:00|R_UCF_PAY|hzfh915|2|
2017070313430353201934|2017070311100210867539700045|1002|16000.00|S|2017-07-03 13:44:00|R_UCF_PAY|hzfh116|2|
