M20002661169|20170720|16|1480187.36
2017071915123996402541|2017071911100210931241134766|2001|375702.00|S|2017-07-20 09:37:00|W_UCF_PAY|hzfh1503|
2017071917462845202578|2017071911100210931241138068|2001|300.00|S|2017-07-20 09:30:47|W_UCF_PAY|hzfh150451|
2017071918044798502601|2017071911100210931241138463|2001|20083.33|S|2017-07-20 09:41:00|W_UCF_PAY|hzfh150498|
2017071923390593802658|2017071911100210932941158834|2001|1010.00|S|2017-07-20 09:21:00|W_UCF_PAY|hzfh3195|
2017071913042388902502|2017071911100210933941167568|2001|458080.00|S|2017-07-20 09:31:00|W_UCF_PAY|hzfh1085|
2017071917334224502573|2017071911100210933941173166|2001|20002.00|S|2017-07-20 09:17:00|W_UCF_PAY|hzfh1503|
2017071919202542202607|2017071911100210934341216817|2001|255.55|S|2017-07-20 09:21:00|W_UCF_PAY|hzfh1910|
2017071921572866202633|2017071911100210935941192280|2001|2500.00|S|2017-07-20 09:11:00|W_UCF_PAY|hzfh1472|
2017071922225814302643|2017071911100210935941192750|2001|270.00|S|2017-07-20 09:11:00|W_UCF_PAY|hzfh2847|
2017071920141311202617|2017071911100210938141256782|2001|301.24|S|2017-07-20 09:11:00|W_UCF_PAY|hzfh469|
2017071922083966202637|2017071911100210938141257429|2001|2225.00|S|2017-07-20 09:11:00|W_UCF_PAY|hzfh960|
2017072011162293202811|2017072011100210935941199474|2001|150.00|S|2017-07-20 11:31:00|W_UCF_PAY|hzfh4099|
2017072014521492502869|2017072011100210935941208431|2001|301.24|S|2017-07-20 15:11:00|W_UCF_PAY|hzfh3282|
2017072009401701902682|2017072011100210938141263780|2001|598702.00|S|2017-07-20 10:15:00|W_UCF_PAY|hzfh689|
2017072011574908302816|2017072011100210938141266831|2001|5.00|S|2017-07-20 12:11:00|W_UCF_PAY|hzfh151089|
2017072013314849902850|2017072011100210938141269168|2001|300.00|S|2017-07-20 13:50:28|W_UCF_PAY|hzfh2986|
